file_path,label,split,artist,title,Balance,Shape,Depth,Tension,Light,Color
data/images/Impressionism/alfred_sisley_street_of_marlotte__also_known_as_women_going_to_the_woods_.jpg,Impressionism,train,Alfred Sisley,Street of Marlotte (also known as Women Going to the Woods),-0.2732068667258535,-1.2435487295630132,0.45346884534123055,-1.2466687023055198,-0.5652854573267193,-0.9977076767360764
data/images/Impressionism/eugene_boudin_beach_scene_at_trouville.jpg,Impressionism,train,Eugene Boudin,Beach Scene at Trouville,-0.3942911778546123,-0.760512074589359,0.22725325937642915,0.14992480213526993,-0.24583657391861868,-0.8017811895658384
data/images/Impressionism/eugene_boudin_by_the_bathing_machines.jpg,Impressionism,train,Eugene Boudin,By the Bathing Machines,-0.395900120377376,-0.5614327770958993,0.15819387231816595,-0.36578050996460754,-0.4322230977677677,-0.7445851556805206
data/images/Impressionism/eugene_boudin_evening__le_havre.jpg,Impressionism,train,Eugene Boudin,"Evening, Le Havre",-0.7867121484501683,-1.1154022173730098,-0.023376271700097706,-0.33872797772458385,-0.7967256565524827,-0.5968895431982745
data/images/Impressionism/eugene_boudin_laundresses_on_the_banks_of_the_port_of_trouville.jpg,Impressionism,train,Eugene Boudin,Laundresses on the Banks of the Port of Trouville,-0.6853294113385653,-1.3915965550437643,0.1106198265902616,-1.2814451070918775,-1.0620008744266043,-0.7736093428217399
data/images/Impressionism/eugene_boudin_the_manet_family_picnicking.jpg,Impressionism,train,Eugene Boudin,The Manet Family picnicking,-0.6853019412388062,-1.260319228112956,0.06677012666109494,-0.8783651839972818,-0.8312217160646661,-0.6207777162440846
data/images/Impressionism/eugene_boudin_trouville.jpg,Impressionism,train,Eugene Boudin,Trouville,-0.7242384696989443,-0.7477252993283428,-0.1539937387491429,-0.20887990993053585,-0.7523508533978145,-0.45750534557674316
data/images/Impressionism/berthe_morisot_rosalie_reisener.jpg,Impressionism,train,Berthe Morisot,Rosalie Reisener,-0.16735850140030628,-0.4553170931244589,0.19583280765584266,0.05006330849797114,-0.024839958461896905,-0.7211365307112769
data/images/Impressionism/frederic_bazille_portrait_of__douard_blau.jpg,Impressionism,train,Frederic Bazille,Portrait of Édouard Blau,0.18053530958551622,-0.8587400216514862,0.47214174200212344,-0.12971512527938012,0.05667502705654748,-0.8327515957015916
data/images/Impressionism/frederic_bazille_self-portrait.jpg,Impressionism,train,Frederic Bazille,Self-Portrait,-0.2599694474212685,-0.7603400329957137,0.036077920184856005,-0.30463978626016597,-0.4266898775577401,-0.3545016314328642
data/images/Impressionism/frederic_bazille_still_life_with_fish.jpg,Impressionism,train,Frederic Bazille,Still Life with Fish,-0.30936525912166357,-0.08356968582560576,0.004830259968595874,0.3458416282147567,0.05430116143925101,-0.27384297221115006
data/images/Impressionism/frederic_bazille_study_of_flowers.jpg,Impressionism,train,Frederic Bazille,Study of Flowers,-0.6197392122591323,-0.42473198878977625,-0.34871806758943535,-0.6190234409828215,-0.9009091675737319,0.09572733434225134
data/images/Impressionism/giovanni_fattori_lady_sitting_outdoors.jpg,Impressionism,train,Giovanni Fattori,Lady sitting outdoors,-0.5907965111997808,-0.060746173155335925,-0.2589298758838787,0.14107430234833984,-0.3927041888904582,-0.011657763763504247
data/images/Impressionism/giovanni_fattori_the_rotunda_of_the_palmieri_baths.jpg,Impressionism,test,Giovanni Fattori,The rotunda of the Palmieri baths,-0.039342774694196225,-0.5550764214400061,0.2664263121190469,-0.27529623652336843,-0.09482413110276833,-0.5258301249805872
data/images/Impressionism/edouard_manet_the_guitar_player.jpg,Impressionism,train,Edouard Manet,The Guitar Player,-0.21023399217211103,-0.756335094300389,0.09882986736175536,-0.4013741555131476,-0.3109590243044955,-0.48414330179357
data/images/Impressionism/johan_jongkind_wind_mill_at_antwerp.jpg,Impressionism,train,Johan Jongkind,Wind Mill at Antwerp,-0.7067311634098342,-0.908105566043606,-0.13579175983318337,-0.8171575222797216,-0.9816054943729736,-0.35429344613168523
data/images/Impressionism/edouard_manet_races_at_longchamp.jpg,Impressionism,train,Edouard Manet,Races at Longchamp,-0.46294573319941235,-0.7770984521736106,0.11412547097087633,-0.3040023552697829,-0.48908408784231105,-0.3789832366722652
data/images/Impressionism/edouard_manet_study_for__the_execution_of_emperor_maximilian_.jpg,Impressionism,train,Edouard Manet,"Study for ""The Execution of Emperor Maximilian""",-0.3136647935814165,-0.41621800202380377,0.05520739562867716,0.8358569130993685,-0.07020065767209793,-0.5767061752196041
data/images/Impressionism/honore_daumier_don_quixote__sancho_pansa_and_the_dead_mule.jpg,Impressionism,train,Honore Daumier,"Don Quixote, Sancho Pansa and the Dead Mule",-0.5875754874615533,-0.23393934465947275,-0.16352202154506312,0.5513369555359824,-0.18006631231239523,-0.19849448647523504
data/images/Impressionism/camille_pissarro_still_life.jpg,Impressionism,train,Camille Pissarro,Still Life,-0.65821077054839,-0.4537643763681378,-0.24986526276174437,-0.5348969327090923,-0.7033437108299104,-0.20607646601242902
data/images/Impressionism/claude_monet_jean_monet_in_the_craddle.jpg,Impressionism,train,Claude Monet,Jean Monet in the Craddle,-0.04916354076256091,-0.8841095689713795,0.2526600909978194,-0.6805057653885005,-0.30047891796986737,-0.6247472267927943
data/images/Impressionism/claude_monet_regatta_at_sainte-adresse.jpg,Impressionism,test,Claude Monet,Regatta at Sainte-Adresse,-0.8186050646384715,-1.5,0.04921552497102022,-1.5,-1.3166768762897325,-0.6649809270423281
data/images/Impressionism/claude_monet_sainte-adresse__fishing_boats_on_the_shore.jpg,Impressionism,train,Claude Monet,"Sainte-Adresse, Fishing Boats on the Shore",-0.7331362690196177,-1.5,0.18360771885494453,-1.4461991157756253,-1.1289597449304196,-0.8958739450250205
data/images/Impressionism/claude_monet_stormy_seascape.jpg,Impressionism,train,Claude Monet,Stormy Seascape,-0.8401988679614116,-0.8044690241162247,-0.17446651487373588,-0.5567553306885737,-0.9231627688780641,-0.3435833118556316
data/images/Expressionism/james_ensor_christ_s_entry_into_brussels_in_1889.jpg,Expressionism,train,James Ensor,Christ's Entry Into Brussels in 1889,-0.44218879066336003,0.05565954197795109,-0.14484136103893874,0.6108406146199488,-0.2551614544727626,0.13543963528523673
data/images/Expressionism/james_ensor_hell_under__hell_above__hell_all_around.jpg,Expressionism,train,James Ensor,"Hell Under, Hell Above, Hell All Around",-0.8156047326221766,-0.334242120756869,-0.3290300023123329,0.32398276644651025,-0.5029223465817985,-0.07374010292325983
data/images/Expressionism/james_ensor_masks_mocking_death.jpg,Expressionism,train,James Ensor,Masks Mocking Death,-0.520564823554923,-0.14615842980764338,-0.14892770887262197,0.37721447839973554,-0.1918102530078789,-0.015852062539272738
data/images/Expressionism/albin_egger-lienz_the_brother_of_the_artist__eduard_egger.jpg,Expressionism,train,Albin Egger-Lienz,"the Brother of the Artist, Eduard Egger",-0.19670757107791348,-0.7179809948541762,0.188355927114789,-0.3287212165823551,-0.35212974002889497,-0.6990181196889098
data/images/Expressionism/edvard_munch_writer_hans_jaeger.jpg,Expressionism,test,Edvard Munch,Writer Hans Jaeger,-0.44245639922279556,-0.24320436015661173,-0.1469294765443332,-0.04235989588499656,-0.48408455833008546,-0.2786376548908359
data/images/Expressionism/james_ensor_skeletons_trying_to_warm_themselves.jpg,Expressionism,train,James Ensor,Skeletons Trying to Warm Themselves,-0.23836319156438535,-0.48093569323585417,0.12054704781322712,0.04688840847217146,-0.1305559349368558,-0.4551082109494162
data/images/Expressionism/james_ensor_the_astonishment_of_the_mask_wouse.jpg,Expressionism,train,James Ensor,The Astonishment of the Mask Wouse,-0.06484070528152597,-0.3338659841604844,0.3471629127811813,0.22452782335537136,0.26373855337036956,-0.5997920943814886
data/images/Expressionism/edvard_munch_night.jpg,Expressionism,test,Edvard Munch,Night,-0.6629401319641062,-0.2062583798690928,-0.19561287840568475,-0.2449760208239128,-0.5731943583084358,-0.24577310618649928
data/images/Expressionism/edvard_munch_tavern_in_st__cloud.jpg,Expressionism,test,Edvard Munch,Tavern in St. Cloud,-0.6459329854961573,-0.5622622170749465,-0.1927718936538808,-0.2556794088075096,-0.769171957460515,-0.25832702490816295
data/images/Expressionism/james_ensor_the_intrigue.jpg,Expressionism,train,James Ensor,The Intrigue,-0.7075144165989931,-0.034067754222292135,-0.4091762935967358,0.5482091219437102,-0.42927867005034415,0.22745883227739783
data/images/Expressionism/stanis_aw_wyspia_ski_self-portrait.jpg,Expressionism,train,Stanisław Wyspiański,Self-portrait,-0.32371181897433676,-0.044827893811766995,-0.07139052992611938,0.6242789315311699,-0.05116490743675639,-0.4089190052318846
data/images/Expressionism/albin_egger-lienz_das_tor.jpg,Expressionism,test,Albin Egger-Lienz,Das Tor,-0.1691622830271302,-0.5971566539450599,0.2512288476645359,-0.4792718018946791,-0.253523813133251,-0.7054860415979107
data/images/Expressionism/james_ensor_skeletons_fighting_over_a_hanged_man.jpg,Expressionism,train,James Ensor,Skeletons Fighting over a Hanged Man,-0.1576422970681628,-0.11592766971440815,0.2877085630972249,0.8504865077955155,0.3756273520164366,-0.5674158869789961
data/images/Expressionism/james_ensor_skeletons_fighting_over_a_pickled_herring.jpg,Expressionism,train,James Ensor,Skeletons Fighting Over a Pickled Herring,-0.545278044872587,0.06760652106603482,-0.31485795504942304,0.8640659200824965,-0.11041349298637915,0.16157414591271269
data/images/Expressionism/albin_egger-lienz_the_portrait_painter_in_the_country.jpg,Expressionism,test,Albin Egger-Lienz,The portrait painter in the country,0.15052659606759167,-0.9829912610958662,0.6638004122788601,-0.3111004094140811,0.13631572975720907,-1.1946047527276678
data/images/Expressionism/edvard_munch_august_stindberg.jpg,Expressionism,train,Edvard Munch,August Stindberg,-0.6355721029041923,-0.13204088653770774,-0.3553247677625876,0.04429022822177897,-0.6706319736338295,0.033652785904926485
data/images/Expressionism/edvard_munch_despair.jpg,Expressionism,train,Edvard Munch,Despair,-0.8198588330508382,-0.2495147888088276,-0.39375423404642274,0.2486179155428283,-0.6928413632558299,0.19341622803883363
data/images/Expressionism/edvard_munch_melancholy.jpg,Expressionism,test,Edvard Munch,Melancholy,-0.9539155782697141,-0.09906070244861176,-0.5604325458258892,-0.20692345556119063,-0.9819878794142025,0.37203858293118874
data/images/Expressionism/edvard_munch_the_painter_jacob_bratland.jpg,Expressionism,test,Edvard Munch,The Painter Jacob Bratland,-0.6133921360053567,-0.07598337471119809,-0.3014982010015388,0.08438345497348787,-0.5779468666949893,0.01109282827265301
data/images/Expressionism/edvard_munch_dagny_juel_przybyszewska.jpg,Expressionism,train,Edvard Munch,Dagny Juel Przybyszewska,-0.4791196986410974,-0.43042136796343,-0.21275741522401903,-0.5793599490169488,-0.7765116421614336,-0.02386290901098087
data/images/Expressionism/edvard_munch_the_scream.jpg,Expressionism,train,Edvard Munch,The Scream,-0.697204169524542,0.24918646092010444,-0.5112690309405941,0.6030937261615359,-0.4323926177114643,0.3967257678119247
data/images/Expressionism/edvard_munch_young_man_and_prostitute.jpg,Expressionism,train,Edvard Munch,Young Man and Prostitute,-0.5899308152751092,0.2748827075684903,-0.4827513476997055,0.06421004222723936,-0.46984781305350676,0.21267328598136115
data/images/Expressionism/charles_maurin_ravachol.jpg,Expressionism,train,Charles Maurin,Ravachol,-0.3092138944390491,0.5669572573948716,-0.24865137944214755,0.922909227794207,0.08199324812527853,-0.07719593044901751
data/images/Expressionism/edvard_munch_eye_in_eye.jpg,Expressionism,train,Edvard Munch,Eye in Eye,-0.5167526346032975,-0.1099119395690954,-0.1737475423360978,-0.11251188389891909,-0.4275048830019236,0.02583739113043282
data/images/Expressionism/james_ensor_masks_looking_at_a_tortoise.jpg,Expressionism,train,James Ensor,Masks Looking at a Tortoise,-0.7622790409936375,-0.16401966613349284,-0.4123396475727459,0.32847263438901075,-0.4669486652129893,0.17922404414959292
data/images/Expressionism/stanis_aw_wyspia_ski_portrait_tadeusz_boy_zelenski.jpg,Expressionism,train,Stanisław Wyspiański,Portrait Tadeusz Boy Zelenski,-0.5237815313758789,-0.2605730153277229,-0.132301374600163,0.17769089824307915,-0.3418792167004231,-0.38226151004856357
data/images/Expressionism/magnus_enckell_portrait_of_sculptor_madeleine_jouvray.jpg,Expressionism,train,Magnus Enckell,Portrait of Sculptor Madeleine Jouvray,-0.1787440716731622,-0.7337749873263448,0.05520202443937605,-0.6126291724388633,-0.4946259791279972,-0.4969604476073316
data/images/Expressionism/nikolai_ge_christ_head.jpg,Expressionism,train,Nikolai Ge,Christ Head,0.07957520849234778,0.24490864227974884,0.12039105413293916,0.9285056471128035,0.5069010709090709,-0.24569033995555112
data/images/Expressionism/edvard_munch_stanislaw_przybyszewski.jpg,Expressionism,train,Edvard Munch,Stanislaw Przybyszewski,-0.490608033881374,-0.17843693379301595,-0.1765366660814759,0.02173327152113269,-0.43357142454716624,-0.22290326914317948
data/images/Expressionism/edvard_munch_the_day_after.jpg,Expressionism,test,Edvard Munch,The Day After,-0.526589476657461,-0.09053217919444112,-0.1894435733279699,0.2533302216460418,-0.2878231927873123,-0.1490366684636153
data/images/Expressionism/edvard_munch_the_women.jpg,Expressionism,train,Edvard Munch,The Women,-0.4259584215037071,0.1938876767026354,-0.13335092726835618,0.5125502047979504,0.0464975070514424,-0.16010562847610732
data/images/Expressionism/edvard_munch_vampire.jpg,Expressionism,train,Edvard Munch,Vampire,-0.45129073807925124,0.08024510627707171,-0.26225569496413303,0.4689710345707525,-0.13999334872968072,-0.049657926403938846
data/images/Expressionism/kees_van_dongen_self-portrait.jpg,Expressionism,test,Kees van Dongen,Self-Portrait,-0.8164530472560246,0.3956972991327179,-0.6789014263515646,0.46980078687514837,-0.6261326395754099,0.4319439532485083
data/images/Expressionism/albin_egger-lienz_the_artists_daughter_ila.jpg,Expressionism,train,Albin Egger-Lienz,The Artists Daughter Ila,-0.2795631243675627,0.1454226505413483,-0.23096933477260262,-0.07657453149498639,-0.3399852321515555,0.036470267143767554
data/images/Expressionism/edvard_munch_the_sick_child_ii.jpg,Expressionism,test,Edvard Munch,The Sick Child II,-0.7087800997846649,-0.020530633658516484,-0.5078121132960922,0.4028532410701493,-0.5730098278301508,0.23625076886218066
data/images/Expressionism/frantisek_kupka_danse_macabre.jpg,Expressionism,train,Frantisek Kupka,Danse Macabre,-0.07071480543893116,0.07693416321123259,0.21772346964157263,1.0468662586583473,0.5906836904523742,-0.31254238296512116
data/images/Expressionism/laszlo_mednyanszky_head_of_a_tramp.jpg,Expressionism,test,Laszlo Mednyanszky,Head of a Tramp,-0.37786665086359683,0.2288862902571387,-0.2327647624793937,1.0243508202666085,0.0346118686595287,-0.07532206920949047
data/images/Expressionism/lovis_corinth_self-portrait_with_skeleton.jpg,Expressionism,train,Lovis Corinth,Self-portrait with Skeleton,-0.38366369594703,-0.24610110614964897,-0.012629385846773533,0.5391837952298144,-0.1442162812835177,-0.29641824422977514
data/images/Expressionism/kathe_kollwitz_misery.jpg,Expressionism,train,Kathe Kollwitz,Misery,-0.3652489324918833,-0.07416046367841667,0.053403596852928725,0.458341968194937,0.044439410809752555,-0.707474613991174
data/images/Expressionism/kathe_kollwitz_death.jpg,Expressionism,train,Kathe Kollwitz,Death,-0.05679286014106377,-0.22455951565235077,0.36834374764207745,0.5886910185490113,0.5007074001497165,-0.9024018369087706
data/images/Expressionism/kathe_kollwitz_conspiracy.jpg,Expressionism,train,Kathe Kollwitz,Conspiracy,-0.6589527142647156,0.15856373805909585,-0.3213756724578597,0.5414965432214123,-0.19682121563619304,-0.2077726621898448
data/images/Expressionism/kathe_kollwitz_revolt__by_the_gates_of_a_park_.jpg,Expressionism,test,Kathe Kollwitz,Revolt (By the Gates of a Park),0.2381414340604342,-0.12346985405416344,0.5459285366339584,0.7690523800605067,0.670431298923899,-0.9171801048160684
data/images/Expressionism/kathe_kollwitz_the_end.jpg,Expressionism,train,Kathe Kollwitz,The End,-0.17871380055772967,0.06044237846507983,0.16230885765521252,0.9722563713631638,0.34210755689709615,-0.6963674548344512
data/images/Expressionism/kathe_kollwitz_the_march_of_the_weavers_in_berlin.jpg,Expressionism,test,Kathe Kollwitz,The March of the Weavers in Berlin,-0.34094148250701006,0.22494100740757772,-0.098350545531112,1.1921291554653766,0.136167279156576,-0.39578338964408943
data/images/Expressionism/akseli_gallen-kallela_lemmink_inen_s_mother.jpg,Expressionism,train,Akseli Gallen-Kallela,Lemminkäinen's Mother,-0.0025464189323087805,-0.07059293030594838,0.25503568345906147,0.4081884211734532,0.32715874545882406,-0.47026496250256744
data/images/Expressionism/laszlo_mednyanszky_old_man.jpg,Expressionism,train,Laszlo Mednyanszky,Old Man,0.2891127772039668,-0.307567475845163,0.5313296565555141,0.18228252457056793,0.4607033569387182,-0.7030505037766455
data/images/Expressionism/eug_ne_grasset_la_morphiniste.jpg,Expressionism,train,Eugène Grasset,La Morphiniste,-0.285840455971456,0.31995957997862234,-0.28223626879537134,0.5962720790668115,-0.14503754762887422,0.11503687806748242
data/images/Expressionism/james_ensor_death_and_the_masks.jpg,Expressionism,train,James Ensor,Death and the Masks,-0.8526499629349991,0.29956071328386447,-0.6652629509857164,1.0227301234664101,-0.4072569640270177,0.645018457077069
data/images/Expressionism/edvard_munch_man_and_woman.jpg,Expressionism,test,Edvard Munch,Man and Woman,-0.5321197311254516,-0.02714748385593546,-0.286770873847467,0.2383196222542383,-0.2831063030840585,0.016468389784527915
data/images/Expressionism/laszlo_mednyanszky_absinth_drinker.jpg,Expressionism,train,Laszlo Mednyanszky,Absinth Drinker,-0.33081018205332546,-0.024698464931878328,-0.026906361488643227,0.25554021018875384,-0.18448580244711665,-0.32140671543425314
data/images/Expressionism/filipp_malyavin_portrait_of_daria_ivanovna_tatarintseva.jpg,Expressionism,test,Filipp Malyavin,Portrait of Daria Ivanovna Tatarintseva,-0.185877913590763,0.07411286601213485,-0.10735307921686632,0.6922632767066366,0.056306023133654515,-0.1914591362247785
data/images/Expressionism/paula_modersohn-becker_composition_sketch_for_seated_old_woman.jpg,Expressionism,train,Paula Modersohn-Becker,Composition sketch for Seated Old Woman,-0.2798940205733216,0.561771871310395,-0.2508537085108936,0.892688387529345,0.029280520974822366,0.06277718278613587
data/images/Expressionism/paula_modersohn-becker_portrait_of_an_old_woman.jpg,Expressionism,train,Paula Modersohn-Becker,Portrait of an old woman,-0.009803416175564794,-0.15419187626506614,0.05885671276652826,-0.02049883998389468,-0.11546485243642024,-0.3510934826171652
data/images/Expressionism/paula_modersohn-becker_self_portrait.jpg,Expressionism,train,Paula Modersohn-Becker,Self portrait,-0.09916659612694545,-0.7058395723859128,0.24895618826623478,-0.6818380792113632,-0.24716940165669699,-0.6575397618398349
data/images/Expressionism/carl_hols_e_woman_in_an_interior_with_a_mirror.jpg,Expressionism,train,Carl Holsøe,Woman in an Interior with a Mirror,-0.31171728179582336,-1.1364043716789416,0.16707418324880852,-1.1553053934610371,-0.7554638999206563,-0.7229059770336461
data/images/Expressionism/stanis_aw_wyspia_ski_lucjan_rydel.jpg,Expressionism,test,Stanisław Wyspiański,Lucjan Rydel,-0.39740760445879786,0.2811686622061249,-0.285100451201867,0.78692027446022,-0.09584513773672754,-0.14216072211668285
data/images/Expressionism/henri_matisse_still_life_with_oranges_ii.jpg,Expressionism,train,Henri Matisse,Still Life with Oranges II,-0.9042078533442205,-0.056727699351770466,-0.6636711587408073,-0.7827108438088052,-1.1382893531110942,0.5151244720751353
data/images/Expressionism/pablo_picasso_la_chata.jpg,Expressionism,test,Pablo Picasso,La chata,-0.6912693591943788,0.5200293672616654,-0.7387630667939517,0.479001199766105,-0.5057110145715427,0.5819544912107719
data/images/Expressionism/kathe_kollwitz_gretchen.jpg,Expressionism,train,Kathe Kollwitz,Gretchen,-0.22082405441690778,-0.1801227303011187,0.009350579358315292,0.021498154603721842,-0.09586499953941197,-0.532916136718928
data/images/Expressionism/kathe_kollwitz_pregnant_woman_with_folded_hands.jpg,Expressionism,train,Kathe Kollwitz,Pregnant woman with folded hands,0.004298812404129659,-0.30634603498882906,0.3031450641937061,-0.07361605133266824,0.17561058177744648,-0.8996724552244739
data/images/Expressionism/laszlo_mednyanszky_in_the_tavern.jpg,Expressionism,test,Laszlo Mednyanszky,In the Tavern,-0.4713868599413178,0.15374904094310948,-0.2270149184452358,0.7956103229663511,-0.10300580283493399,-0.10843797801792954
data/images/Expressionism/paula_modersohn-becker_gray_landscape_with_marsh_channel.jpg,Expressionism,train,Paula Modersohn-Becker,Gray landscape with marsh channel,-0.9469904175037955,-0.5470839190229131,-0.3928568510006878,-0.6354611238227774,-1.0577271255468867,0.14638157594559265
data/images/Expressionism/paula_modersohn-becker_male_nude_standing.jpg,Expressionism,train,Paula Modersohn-Becker,Male nude standing,-0.22806406545078461,0.19263514996244524,-0.013066631686485697,0.5122362132626066,0.2844605167188634,-0.41748350862384564
data/images/Cubism/paul_cezanne_forest.jpg,Cubism,train,Paul Cezanne,Forest,-0.9827115871093842,-0.5439709620705648,-0.43706391149944124,-0.5282942711493943,-1.076288623636017,0.10897671527019259
data/images/Cubism/paul_cezanne_study_of_bathers.jpg,Cubism,test,Paul Cezanne,Study of Bathers,-0.4466255951410687,-0.24024373945055588,-0.08161448371387714,0.22910427309959203,-0.21167486863893914,-0.13933463271394775
data/images/Cubism/paul_cezanne_in_the_park_of_chateau_noir.jpg,Cubism,test,Paul Cezanne,In the Park of Chateau Noir,-0.9597313076419371,-0.07255280639780304,-0.48756708724035347,-0.6156154384964352,-1.0479938436099148,0.17777661175508297
data/images/Cubism/paul_cezanne_trees_by_the_water.jpg,Cubism,train,Paul Cezanne,Trees by the Water,-0.9414907218017476,0.040407119678314896,-0.661839598567429,-0.12346022508070054,-0.9341734153331436,0.43457066610584305
data/images/Cubism/c__r__w__nevinson_the_weir__charenton.jpg,Cubism,test,C. R. W. Nevinson,"The Weir, Charenton",-0.646995464151351,-0.10993018039147684,-0.321331718194634,0.013329839795921616,-0.6743039527724315,0.12491002983116606
data/images/Cubism/fernand_leger_portrait_of_andre_mare.jpg,Cubism,train,Fernand Leger,Portrait of Andre Mare,-0.6252820596208938,0.41770260095751577,-0.5499554118396937,0.5352353446918912,-0.41160914345054533,0.23025230519134654
data/images/Cubism/fernand_leger_portrait_of_henry_viel__a_friend_of_painter_fernand_leger.jpg,Cubism,train,Fernand Leger,"Portrait of Henry Viel, a friend of painter Fernand Leger",-0.39112158743857195,-0.23171276651992423,-0.06765149810795601,0.3268629610704792,-0.2247714573848697,-0.4071363885566974
data/images/Cubism/paul_cezanne_still_life_with_three_skulls.jpg,Cubism,test,Paul Cezanne,Still life with three skulls,-0.3826882010494206,0.2115376944868108,-0.22138368814292497,0.7934675200346493,0.04206330721337892,-0.041492422212351165
data/images/Cubism/andre_derain_baker_s_hotel.jpg,Cubism,test,Andre Derain,Baker's hotel,-0.8141713521327352,-0.16526081421642502,-0.5007354076624896,-0.341916893728728,-1.0454422925658613,0.3691041616014967
data/images/Cubism/guilherme_de_santa-rita_orfeu_nos_infernos__detail_.jpg,Cubism,train,Guilherme de Santa-Rita,Orfeu nos Infernos (detail),-0.7886972437560233,0.7703882797676176,-0.5235142350649779,1.2336630825240569,-0.1438231001909439,0.5035147163215759
data/images/Cubism/guilherme_de_santa-rita_orfeu_nos_infernos.jpg,Cubism,train,Guilherme de Santa-Rita,Orfeu nos Infernos,-0.6356985851782692,0.7313835815413314,-0.4537250769290845,1.5,0.1200468133277377,0.2505908949851616
data/images/Cubism/paul_cezanne_montagne_sainte-victoire_and_the_black_chateau.jpg,Cubism,train,Paul Cezanne,Montagne Sainte-Victoire and the Black Chateau,-0.7174484146268282,-0.5666743916297154,-0.22977826096053777,-0.8733813218768759,-0.9714151129676782,-0.028701400064310878
data/images/Cubism/paul_cezanne_montagne_sainte-victoire_from_lauves.jpg,Cubism,train,Paul Cezanne,Montagne Sainte-Victoire from Lauves,-0.8885434279029897,-0.3505939401264152,-0.5595197807992831,-0.5735590803544082,-1.1285081271760362,0.3375272072021822
data/images/Cubism/paul_cezanne_bend_in_forest_road.jpg,Cubism,train,Paul Cezanne,Bend in Forest Road,-0.9431868377545639,-0.1911120326226401,-0.5896961472700875,-0.406114641248165,-1.005743956997784,0.3940369040734508
data/images/Cubism/paul_cezanne_large_bathers.jpg,Cubism,train,Paul Cezanne,Large Bathers,-0.7430459271420311,-0.34725475168385256,-0.250032538445891,-0.08147526144793782,-0.5685889142815863,0.008545483336156012
data/images/Cubism/paul_cezanne_still_life_with_green_melon.jpg,Cubism,train,Paul Cezanne,Still Life with Green Melon,-0.8002974993061515,-0.06226826839577981,-0.5634171109175135,-0.2851626983682106,-0.8338501810287398,0.25647513241392894
data/images/Cubism/paul_cezanne_the_garden_terrace_at_les_lauves.jpg,Cubism,train,Paul Cezanne,The Garden Terrace at Les Lauves,-0.8076648141529119,-0.2400259882141368,-0.4162234780745142,-0.3643857634926174,-0.9627052283064711,0.1603368614917673
data/images/Abstract/vahram_gayfedjian_abstract_motive.jpg,Abstract,train,Vahram Gayfedjian,Abstract motive,-0.7851347662976325,0.841070666241295,-0.8958923663672166,0.9393812621452635,-0.4416134056620349,0.7140472692639974
data/images/Abstract/hilma_af_klint_the_large_figure_paintings__nr_5.jpg,Abstract,test,Hilma af Klint,"The Large Figure Paintings, nr 5",-0.8528748837154101,0.6825288291384377,-0.866689445572383,0.1364385737892786,-0.705393458230652,0.873873799580615
data/images/Abstract/miriam_schapiro_autobiography.jpg,Abstract,train,Miriam Schapiro,Autobiography,-0.9124283811532887,0.5867198284915509,-0.904651112375836,0.7299841827875939,-0.7060260407919337,0.9547192999440801
data/images/Abstract/miriam_schapiro_pandora.jpg,Abstract,train,Miriam Schapiro,Pandora,-0.6487892685126401,0.524089671088011,-0.6511154577811485,0.4095261717342762,-0.5218880976598061,0.6031683562452179
data/images/Abstract/miriam_schapiro_we_live_in_her_dreams.jpg,Abstract,train,Miriam Schapiro,We Live in Her Dreams,-0.44387728874242094,1.0661978382688648,-0.5966462124336238,1.1561805440416655,-0.009894352139479756,0.9084043844075236
data/images/Abstract/marcel_barbeau_at_the_chateau_d_argol.jpg,Abstract,train,Marcel Barbeau,At the Chateau d’Argol,-0.9300641773590627,0.6302667337831847,-1.0141678648866905,0.4247103805324781,-0.7564809557767956,0.9067005241032424
data/images/Abstract/martin_chirino_spiral.jpg,Abstract,train,Martin Chirino,Spiral,-0.7714190617808948,1.0055085550345173,-0.9333310355239748,0.39261945661555253,-0.5688631891379479,0.8487146234583962
data/images/Abstract/julio_pomar_banhos_turcos.jpg,Abstract,train,Julio Pomar,Banhos turcos,-0.7696989727507476,0.7621825017047505,-0.8570586114084134,0.516686354434226,-0.6376855359368074,0.8166612020300099
data/images/Abstract/yayoi_kusama_nets_70.jpg,Abstract,train,Yayoi Kusama,Nets 70,-0.6792400360729347,0.8905162104881081,-1.0823424432341229,-0.027038678370288616,-0.8553086647913726,1.0136757733153972
data/images/Abstract/jasper_johns_cicada.jpg,Abstract,train,Jasper Johns,Cicada,-0.8827639525202076,0.9348332382326485,-1.104989497920125,0.4056298696367946,-0.8284358207810438,1.0501870302501422
data/images/Abstract/jasper_johns_dancers_on_a_plane.jpg,Abstract,train,Jasper Johns,Dancers on a Plane,-0.7316505233509548,0.9428034257836246,-0.8827696286348563,0.30394606473084984,-0.6098254966951584,0.7671518028238546
data/images/Abstract/jasper_johns_device.jpg,Abstract,train,Jasper Johns,Device,-0.7744255338993687,0.6277873956246924,-0.9107610825949954,0.5316274144637219,-0.6280954092687686,0.8493485225040434
data/images/Abstract/jasper_johns_map.jpg,Abstract,train,Jasper Johns,Map,-0.7892089390015679,0.6017343451441768,-0.9780863384698412,0.367601740041112,-0.7139089239151604,0.9369856448101865
